Company [code+name],Year,Booking date (order),Customer code,Customer name,Segment code (customer),Segment name (customer),Global CoFX Amount (net),Sales order number,Order origin
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-30 00:00:00,800015,O'LOISIRS/O'SERVICES SARL,32,PUBLIC POOL    -Construct.Comp,"2209,67",1900544,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-05 00:00:00,800015,O'LOISIRS/O'SERVICES SARL,32,PUBLIC POOL    -Construct.Comp,"1487,20",1900585,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-27 00:00:00,800015,O'LOISIRS/O'SERVICES SARL,32,PUBLIC POOL    -Construct.Comp,"2280,26",1900814,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-01 00:00:00,800015,O'LOISIRS/O'SERVICES SARL,32,PUBLIC POOL    -Construct.Comp,"1407,31",1900865,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-03 00:00:00,800015,O'LOISIRS/O'SERVICES SARL,32,PUBLIC POOL    -Construct.Comp,"834,67",1900888,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-03 00:00:00,800015,O'LOISIRS/O'SERVICES SARL,32,PUBLIC POOL    -Construct.Comp,"58,34",1900889,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-04 00:00:00,800015,O'LOISIRS/O'SERVICES SARL,32,PUBLIC POOL    -Construct.Comp,"675,81",1900896,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-24 00:00:00,800015,O'LOISIRS/O'SERVICES SARL,32,PUBLIC POOL    -Construct.Comp,"160,16",1901043,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-09-19 00:00:00,800015,O'LOISIRS/O'SERVICES SARL,32,PUBLIC POOL    -Construct.Comp,"401,82",1901273,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-09-26 00:00:00,800015,O'LOISIRS/O'SERVICES SARL,32,PUBLIC POOL    -Construct.Comp,"464,69",1901327,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-13 00:00:00,800015,O'LOISIRS/O'SERVICES SARL,32,PUBLIC POOL    -Construct.Comp,"360,84",1901454,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-19 00:00:00,800015,O'LOISIRS/O'SERVICES SARL,32,PUBLIC POOL    -Construct.Comp,"127,09",1901495,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-20 00:00:00,800015,O'LOISIRS/O'SERVICES SARL,32,PUBLIC POOL    -Construct.Comp,"40,61",1901504,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-12-02 00:00:00,800015,O'LOISIRS/O'SERVICES SARL,32,PUBLIC POOL    -Construct.Comp,"1417,30",1901759,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-12-15 00:00:00,800015,O'LOISIRS/O'SERVICES SARL,32,PUBLIC POOL    -Construct.Comp,"5375,21",1901863,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-05 00:00:00,800123,RC DISTRIB,42,HVAC/CONSTRUCT.-Whosale&Retail,"22700,54",1584395,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-25 00:00:00,803213,ESPACES VERTS SERVICE - OASIS,14,POOL SPECIALIST-Retailers,"1013,68",1582800,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-11-15 00:00:00,803213,ESPACES VERTS SERVICE - OASIS,14,POOL SPECIALIST-Retailers,"849,42",1901655,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-11-24 00:00:00,803213,ESPACES VERTS SERVICE - OASIS,14,POOL SPECIALIST-Retailers,"2436,28",1901724,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-04-05 00:00:00,803815,FRANS BONHOMME (ABBEVILLE),42,HVAC/CONSTRUCT.-Whosale&Retail,"257,14",1582922,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-04-27 00:00:00,803815,FRANS BONHOMME (ABBEVILLE),42,HVAC/CONSTRUCT.-Whosale&Retail,"483,00",1583442,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2021-10-12 00:00:00,806910,BIGMAT - LOMINARD SARL,42,HVAC/CONSTRUCT.-Whosale&Retail,"10071,77",1578923,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-01-31 00:00:00,808826,SPEE O LOISIRS__C1,32,PUBLIC POOL    -Construct.Comp,"893,10",1581141,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-04-08 00:00:00,808826,SPEE O LOISIRS__C1,32,PUBLIC POOL    -Construct.Comp,"1151,44",1583260,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-04-07 00:00:00,808826,SPEE O LOISIRS__C1,32,PUBLIC POOL    -Construct.Comp,"3377,24",1583364,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-04-11 00:00:00,808826,SPEE O LOISIRS__C1,32,PUBLIC POOL    -Construct.Comp,"1171,02",1583420,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-04-13 00:00:00,808826,SPEE O LOISIRS__C1,32,PUBLIC POOL    -Construct.Comp,"262,85",1583527,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-04 00:00:00,808826,SPEE O LOISIRS__C1,32,PUBLIC POOL    -Construct.Comp,"192,56",1584348,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,808826,SPEE O LOISIRS__C1,32,PUBLIC POOL    -Construct.Comp,"3259,00",1584514,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-16 00:00:00,810014,EVASION PAYSAGE ET PISCINES,15,POOL SPECIALIST-Instal/Builder,"1198,49",1136017,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-02 00:00:00,810117,XPRESS'EAU - DESMOULIN ADELINE,16,POOL SPECIALIST-Mobile/Service,"510,38",1131658,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-12 00:00:00,810179,PISCINE ENTRETIEN PRODUITS SERVICES &SPA,14,POOL SPECIALIST-Retailers,"512,44",1135064,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-01-11 00:00:00,810236,SRPISCINES - SEGALA PISCINES,15,POOL SPECIALIST-Instal/Builder,"10006,80",1128276,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-10 00:00:00,810236,SRPISCINES - SEGALA PISCINES,15,POOL SPECIALIST-Instal/Builder,"686,40",1133581,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-18 00:00:00,810236,SRPISCINES - SEGALA PISCINES,15,POOL SPECIALIST-Instal/Builder,"2481,65",1135257,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-25 00:00:00,810236,SRPISCINES - SEGALA PISCINES,15,POOL SPECIALIST-Instal/Builder,"537,69",1135509,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-12-01 00:00:00,810236,SRPISCINES - SEGALA PISCINES,15,POOL SPECIALIST-Instal/Builder,"506,89",1138325,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-16 00:00:00,810285,ARCHITECH PISCINES,14,POOL SPECIALIST-Retailers,"2607,50",1132336,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-19 00:00:00,810285,ARCHITECH PISCINES,14,POOL SPECIALIST-Retailers,"661,65",1132538,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-03 00:00:00,810285,ARCHITECH PISCINES,14,POOL SPECIALIST-Retailers,"2251,70",1133305,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-16 00:00:00,810285,ARCHITECH PISCINES,14,POOL SPECIALIST-Retailers,"2832,62",1133901,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-11-16 00:00:00,810285,ARCHITECH PISCINES,14,POOL SPECIALIST-Retailers,"7166,46",1138024,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-11-18 00:00:00,810285,ARCHITECH PISCINES,14,POOL SPECIALIST-Retailers,"1373,28",1138068,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-16 00:00:00,810287,CH PISCINES 81,16,POOL SPECIALIST-Mobile/Service,"898,16",1129904,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-06 00:00:00,810287,CH PISCINES 81,16,POOL SPECIALIST-Mobile/Service,"569,18",1133364,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-09 00:00:00,810287,CH PISCINES 81,16,POOL SPECIALIST-Mobile/Service,"1313,97",1135876,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-10 00:00:00,811305,SAM PISCINE,16,POOL SPECIALIST-Mobile/Service,"5364,86",1133302,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-01 00:00:00,811305,SAM PISCINE,16,POOL SPECIALIST-Mobile/Service,"938,35",1134597,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-08 00:00:00,811305,SAM PISCINE,16,POOL SPECIALIST-Mobile/Service,"51,80",1134948,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-12 00:00:00,811305,SAM PISCINE,16,POOL SPECIALIST-Mobile/Service,"698,26",1135057,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-11 00:00:00,811305,SAM PISCINE,16,POOL SPECIALIST-Mobile/Service,"628,33",1135948,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-09-05 00:00:00,811305,SAM PISCINE,16,POOL SPECIALIST-Mobile/Service,"563,81",1136350,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-01-18 00:00:00,813063,DE LA PISCINE AU JARDIN - FUSION,14,POOL SPECIALIST-Retailers,"1238,33",1128401,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-04 00:00:00,813063,DE LA PISCINE AU JARDIN - FUSION,14,POOL SPECIALIST-Retailers,"1733,28",1129588,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-12 00:00:00,813063,DE LA PISCINE AU JARDIN - FUSION,14,POOL SPECIALIST-Retailers,"2699,06",1136003,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-31 00:00:00,814483,LD - LANDSCOP DESIGN,25,NPOOL SPECIALIS-Garden Center,"39,31",1135676,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-15 00:00:00,814754,GLEDHILL PETER - MULTI SERVICES,28,NPOOL SPECIALIS-Craftsman/Plum,"160,37",1133790,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-09 00:00:00,814904,COSTE JEAN MARC - CAMAX,15,POOL SPECIALIST-Instal/Builder,"770,95",1131943,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-11-25 00:00:00,814904,COSTE JEAN MARC - CAMAX,15,POOL SPECIALIST-Instal/Builder,"770,95",1138237,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-06 00:00:00,816541,OCANA JOEL COTE PISCINE,14,POOL SPECIALIST-Retailers,"2081,15",1133362,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-18 00:00:00,816541,OCANA JOEL COTE PISCINE,14,POOL SPECIALIST-Retailers,"3509,54",1135256,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-09-07 00:00:00,816541,OCANA JOEL COTE PISCINE,14,POOL SPECIALIST-Retailers,"925,92",1136426,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-11 00:00:00,817648,PISCINES MAGESTIC,14,POOL SPECIALIST-Retailers,"2413,21",1132155,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-13 00:00:00,817648,PISCINES MAGESTIC,14,POOL SPECIALIST-Retailers,"596,55",1132188,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-23 00:00:00,817648,PISCINES MAGESTIC,14,POOL SPECIALIST-Retailers,"3011,91",1132711,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-28 00:00:00,818423,DPS 81 - MR LAFON BENJAMIN,25,NPOOL SPECIALIS-Garden Center,"62,44",1130363,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-24 00:00:00,818423,DPS 81 - MR LAFON BENJAMIN,25,NPOOL SPECIALIS-Garden Center,"62,76",1134323,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-09-30 00:00:00,818423,DPS 81 - MR LAFON BENJAMIN,25,NPOOL SPECIALIS-Garden Center,"366,29",1137006,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-02 00:00:00,820003,A.L.WATER,16,POOL SPECIALIST-Mobile/Service,"469,93",1129526,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-11 00:00:00,820003,A.L.WATER,16,POOL SPECIALIST-Mobile/Service,"732,00",1129778,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-22 00:00:00,820003,A.L.WATER,16,POOL SPECIALIST-Mobile/Service,"620,08",1130134,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-30 00:00:00,820003,A.L.WATER,16,POOL SPECIALIST-Mobile/Service,"2855,63",1130434,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-07 00:00:00,820003,A.L.WATER,16,POOL SPECIALIST-Mobile/Service,"570,17",1133361,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-14 00:00:00,820003,A.L.WATER,16,POOL SPECIALIST-Mobile/Service,"276,12",1133763,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-10 00:00:00,820006,L'EAU BIEN ETRE 82 - VALENCE D'AGEN,13,POOL SPECIALIST-Franchise,"267,70",1129009,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-01 00:00:00,820017,PISCINE SERVICE INOV - THIERRY RUMEAU,14,POOL SPECIALIST-Retailers,"56,43",1135675,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-04-19 00:00:00,823553,EAU ET TECHNIQUE 82 - HYDRO SUD,14,POOL SPECIALIST-Retailers,"141,44",1131115,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-04 00:00:00,823553,EAU ET TECHNIQUE 82 - HYDRO SUD,14,POOL SPECIALIST-Retailers,"81,41",1133358,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-09 00:00:00,823553,EAU ET TECHNIQUE 82 - HYDRO SUD,14,POOL SPECIALIST-Retailers,"193,96",1133523,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-09 00:00:00,823553,EAU ET TECHNIQUE 82 - HYDRO SUD,14,POOL SPECIALIST-Retailers,"585,73",1133561,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-09 00:00:00,823553,EAU ET TECHNIQUE 82 - HYDRO SUD,14,POOL SPECIALIST-Retailers,"710,58",1133577,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-13 00:00:00,823553,EAU ET TECHNIQUE 82 - HYDRO SUD,14,POOL SPECIALIST-Retailers,"542,07",1133682,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-15 00:00:00,823553,EAU ET TECHNIQUE 82 - HYDRO SUD,14,POOL SPECIALIST-Retailers,"559,10",1133847,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-27 00:00:00,823553,EAU ET TECHNIQUE 82 - HYDRO SUD,14,POOL SPECIALIST-Retailers,"507,46",1134410,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-08 00:00:00,823553,EAU ET TECHNIQUE 82 - HYDRO SUD,14,POOL SPECIALIST-Retailers,"618,20",1134909,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-13 00:00:00,823553,EAU ET TECHNIQUE 82 - HYDRO SUD,14,POOL SPECIALIST-Retailers,"33,25",1135126,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-25 00:00:00,823553,EAU ET TECHNIQUE 82 - HYDRO SUD,14,POOL SPECIALIST-Retailers,"176,80",1135461,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-28 00:00:00,823553,EAU ET TECHNIQUE 82 - HYDRO SUD,14,POOL SPECIALIST-Retailers,"63,65",1135607,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-02 00:00:00,823553,EAU ET TECHNIQUE 82 - HYDRO SUD,14,POOL SPECIALIST-Retailers,"500,76",1135737,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-11 00:00:00,823553,EAU ET TECHNIQUE 82 - HYDRO SUD,14,POOL SPECIALIST-Retailers,"864,86",1137244,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-17 00:00:00,823553,EAU ET TECHNIQUE 82 - HYDRO SUD,14,POOL SPECIALIST-Retailers,"258,82",1137409,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-21 00:00:00,823553,EAU ET TECHNIQUE 82 - HYDRO SUD,14,POOL SPECIALIST-Retailers,"719,47",1137490,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-12-09 00:00:00,823553,EAU ET TECHNIQUE 82 - HYDRO SUD,14,POOL SPECIALIST-Retailers,"93,75",1138462,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-01-19 00:00:00,824763,GUILHEM PISCINES,14,POOL SPECIALIST-Retailers,"355,81",1128426,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-31 00:00:00,824763,GUILHEM PISCINES,14,POOL SPECIALIST-Retailers,"204,20",1133108,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-04-07 00:00:00,826121,VERGNES JEAN PIERRE,14,POOL SPECIALIST-Retailers,"688,08",1130417,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-09-21 00:00:00,826121,VERGNES JEAN PIERRE,14,POOL SPECIALIST-Retailers,"176,67",1136750,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-04-26 00:00:00,827320,CONSTRUCTIONS DE PRESTIGE SARL,15,POOL SPECIALIST-Instal/Builder,"2428,57",1131394,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-06 00:00:00,827320,CONSTRUCTIONS DE PRESTIGE SARL,15,POOL SPECIALIST-Instal/Builder,"-116,44",1131394,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-07 00:00:00,827320,CONSTRUCTIONS DE PRESTIGE SARL,15,POOL SPECIALIST-Instal/Builder,"527,00",1134892,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-12 00:00:00,827320,CONSTRUCTIONS DE PRESTIGE SARL,15,POOL SPECIALIST-Instal/Builder,"200,20",1135085,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-04-08 00:00:00,830036,SAVEJAA,14,POOL SPECIALIST-Retailers,"466,58",6182467,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-19 00:00:00,830036,SAVEJAA,14,POOL SPECIALIST-Retailers,"-466,58",6182467,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-04-12 00:00:00,830039,SOREO,14,POOL SPECIALIST-Retailers,"423,46",6182667,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-04-14 00:00:00,830039,SOREO,14,POOL SPECIALIST-Retailers,"428,13",6182786,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-11-23 00:00:00,830039,SOREO,14,POOL SPECIALIST-Retailers,"2549,98",6192891,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-12-09 00:00:00,830039,SOREO,14,POOL SPECIALIST-Retailers,"463,21",6193302,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-12-08 00:00:00,830082,LEPERE PISCINES,14,POOL SPECIALIST-Retailers,"293,10",6193338,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-11-23 00:00:00,830102,TECHNIQUES PISCINES,14,POOL SPECIALIST-Retailers,"652,70",6192848,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-11-25 00:00:00,830102,TECHNIQUES PISCINES,14,POOL SPECIALIST-Retailers,"-326,35",6192848,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-04-19 00:00:00,830132,BLOOTIFUL- AMBIANCE BOIS,14,POOL SPECIALIST-Retailers,"3273,41",6182960,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-14 00:00:00,830132,BLOOTIFUL- AMBIANCE BOIS,14,POOL SPECIALIST-Retailers,"3026,30",6184484,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-14 00:00:00,830132,BLOOTIFUL- AMBIANCE BOIS,14,POOL SPECIALIST-Retailers,"320,76",6184485,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-28 00:00:00,830132,BLOOTIFUL- AMBIANCE BOIS,14,POOL SPECIALIST-Retailers,"3564,92",6185384,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-07 00:00:00,830132,BLOOTIFUL- AMBIANCE BOIS,14,POOL SPECIALIST-Retailers,"2214,46",6186028,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-17 00:00:00,830132,BLOOTIFUL- AMBIANCE BOIS,14,POOL SPECIALIST-Retailers,"1193,90",6186796,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-26 00:00:00,830132,BLOOTIFUL- AMBIANCE BOIS,14,POOL SPECIALIST-Retailers,"-531,96",6186796,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-21 00:00:00,830132,BLOOTIFUL- AMBIANCE BOIS,14,POOL SPECIALIST-Retailers,"645,22",6186929,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-15 00:00:00,830132,BLOOTIFUL- AMBIANCE BOIS,14,POOL SPECIALIST-Retailers,"596,05",6188488,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-23 00:00:00,830132,BLOOTIFUL- AMBIANCE BOIS,14,POOL SPECIALIST-Retailers,"571,36",6188940,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-03 00:00:00,830132,BLOOTIFUL- AMBIANCE BOIS,14,POOL SPECIALIST-Retailers,"774,66",6189569,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-11-04 00:00:00,830132,BLOOTIFUL- AMBIANCE BOIS,14,POOL SPECIALIST-Retailers,"-94,38",6189569,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-01 00:00:00,830132,BLOOTIFUL- AMBIANCE BOIS,14,POOL SPECIALIST-Retailers,"502,33",6191419,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-07 00:00:00,830132,BLOOTIFUL- AMBIANCE BOIS,14,POOL SPECIALIST-Retailers,"2342,49",6191615,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-10 00:00:00,830132,BLOOTIFUL- AMBIANCE BOIS,14,POOL SPECIALIST-Retailers,"1615,99",6191685,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-18 00:00:00,830132,BLOOTIFUL- AMBIANCE BOIS,14,POOL SPECIALIST-Retailers,"2185,18",6191965,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-24 00:00:00,830132,BLOOTIFUL- AMBIANCE BOIS,14,POOL SPECIALIST-Retailers,"651,38",6192118,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-11-14 00:00:00,830132,BLOOTIFUL- AMBIANCE BOIS,14,POOL SPECIALIST-Retailers,"549,08",6192618,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-11-24 00:00:00,830132,BLOOTIFUL- AMBIANCE BOIS,14,POOL SPECIALIST-Retailers,"1715,48",6192910,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-12-01 00:00:00,830132,BLOOTIFUL- AMBIANCE BOIS,14,POOL SPECIALIST-Retailers,"973,82",6193162,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-01-21 00:00:00,830159,ALLO PISCINE,14,POOL SPECIALIST-Retailers,"399,30",6179276,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-02 00:00:00,830159,ALLO PISCINE,14,POOL SPECIALIST-Retailers,"538,36",6179657,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-02-15 00:00:00,830159,ALLO PISCINE,14,POOL SPECIALIST-Retailers,"544,50",6180199,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-04-25 00:00:00,830159,ALLO PISCINE,14,POOL SPECIALIST-Retailers,"792,71",6183216,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-13 00:00:00,830159,ALLO PISCINE,14,POOL SPECIALIST-Retailers,"475,44",6184404,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-18 00:00:00,830159,ALLO PISCINE,14,POOL SPECIALIST-Retailers,"1449,71",6184774,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-07-01 00:00:00,830159,ALLO PISCINE,14,POOL SPECIALIST-Retailers,"1927,94",6187621,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-23 00:00:00,830159,ALLO PISCINE,14,POOL SPECIALIST-Retailers,"428,75",6190193,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-26 00:00:00,830159,ALLO PISCINE,14,POOL SPECIALIST-Retailers,"764,97",6190313,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-08-31 00:00:00,830159,ALLO PISCINE,14,POOL SPECIALIST-Retailers,"780,16",6190442,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-11-07 00:00:00,830159,ALLO PISCINE,14,POOL SPECIALIST-Retailers,"642,74",6192454,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-11-10 00:00:00,830159,ALLO PISCINE,14,POOL SPECIALIST-Retailers,"526,32",6192552,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-03-07 00:00:00,830175,AQUATECH SARL,14,POOL SPECIALIST-Retailers,"1944,15",6180910,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-09-14 00:00:00,830175,AQUATECH SARL,14,POOL SPECIALIST-Retailers,"3392,84",6190861,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-01-25 00:00:00,830182,JUST BLUE,14,POOL SPECIALIST-Retailers,"-176,00",6178496,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-05-19 00:00:00,830182,JUST BLUE,14,POOL SPECIALIST-Retailers,"880,15",6184868,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-11-30 00:00:00,830182,JUST BLUE,14,POOL SPECIALIST-Retailers,"880,15",6193150,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-30 00:00:00,830213,TOUT PISCINE,14,POOL SPECIALIST-Retailers,"271,60",6187557,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-09-26 00:00:00,830213,TOUT PISCINE,14,POOL SPECIALIST-Retailers,"123,57",6191191,25
050- FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-10-18 00:00:00,830213,TOUT PISCINE,14,POOL SPECIALIST-Retailers,"-103,21",6191191,25
